customer_id,segment,action_rank,action_id,action_name,base_cost,predicted_reward,uncertainty_score,explore_score,ucb_score,confidence_score,n_pulls
356,Champion,2,3,product_recommendation,0.3,51.8532,0.006,0.0389,51.8921,0.0005,2343
356,Champion,3,2,free_shipping,4.99,15.7142,0.0942,0.1534,15.8677,0.0,401
356,Champion,4,1,discount_10,6.5,13.0447,0.274,0.2617,13.3064,0.0,11
356,Champion,5,0,no_action,0.0,7.4077,0.2999,0.2738,7.6815,0.0,14
357,Loyal,1,4,bundle_offer,9.0,41.8133,0.0027,0.026,41.8393,0.9757,2231
357,Loyal,2,3,product_recommendation,0.3,38.1207,0.0025,0.0249,38.1456,0.0243,2343
357,Loyal,3,2,free_shipping,4.99,16.786,0.0445,0.1055,16.8915,0.0,401
357,Loyal,4,1,discount_10,6.5,12.4527,0.1725,0.2077,12.6603,0.0,11
357,Loyal,5,0,no_action,0.0,1.8215,0.2483,0.2492,2.0706,0.0,14
358,Lost,1,2,free_shipping,4.99,15.0816,0.0037,0.0302,15.1118,0.8903,401
358,Lost,2,3,product_recommendation,0.3,12.9896,0.0021,0.0231,13.0127,0.1091,2343
358,Lost,3,4,bundle_offer,9.0,7.5584,0.0033,0.0287,7.5871,0.0005,2231
358,Lost,4,1,discount_10,6.5,5.0441,0.1042,0.1614,5.2055,0.0,11
358,Lost,5,0,no_action,0.0,3.6043,0.0718,0.134,3.7382,0.0,14
359,Lost,1,4,bundle_offer,9.0,25.8843,0.0032,0.0283,25.9126,1.0,2231
359,Lost,2,2,free_shipping,4.99,10.5872,0.0181,0.0672,10.6544,0.0,401
359,Lost,3,3,product_recommendation,0.3,8.1201,0.0129,0.0568,8.1769,0.0,2343
359,Lost,4,1,discount_10,6.5,3.9552,0.1659,0.2037,4.1588,0.0,11
359,Lost,5,0,no_action,0.0,-3.6581,0.2425,0.2462,-3.4119,0.0,14
360,At-Risk,1,4,bundle_offer,9.0,19.9134,0.0032,0.0285,19.9419,0.5372,2231
360,At-Risk,2,3,product_recommendation,0.3,19.739,0.003,0.0272,19.7662,0.4507,2343
360,At-Risk,3,2,free_shipping,4.99,16.0999,0.0103,0.0507,16.1506,0.0121,401
360,At-Risk,4,1,discount_10,6.5,5.3327,0.1201,0.1733,5.506,0.0,11
360,At-Risk,5,0,no_action,0.0,0.9244,0.1263,0.1777,1.102,0.0,14
361,Lost,1,2,free_shipping,4.99,11.5533,0.002,0.0226,11.5758,0.9635,401
361,Lost,2,3,product_recommendation,0.3,7.783,0.0023,0.0242,7.8072,0.0222,2343
361,Lost,3,4,bundle_offer,9.0,7.3189,0.0017,0.0209,7.3398,0.0139,2231
361,Lost,4,1,discount_10,6.5,3.4788,0.062,0.1245,3.6033,0.0003,11
361,Lost,5,0,no_action,0.0,1.1972,0.0507,0.1126,1.3097,0.0,14
362,Lost,1,4,bundle_offer,9.0,28.5311,0.0036,0.0299,28.561,1.0,2231
362,Lost,2,2,free_shipping,4.99,10.7623,0.0233,0.0763,10.8386,0.0,401
362,Lost,3,3,product_recommendation,0.3,8.7138,0.0131,0.0573,8.7711,0.0,2343
362,Lost,4,1,discount_10,6.5,4.557,0.1885,0.2171,4.7741,0.0,11
362,Lost,5,0,no_action,0.0,-4.8311,0.2858,0.2673,-4.5638,0.0,14
363,Loyal,1,4,bundle_offer,9.0,27.6286,0.0015,0.019,27.6477,0.9343,2231
363,Loyal,2,3,product_recommendation,0.3,24.9758,0.0011,0.0163,24.9922,0.0656,2343
363,Loyal,3,2,free_shipping,4.99,16.4132,0.0163,0.0639,16.4771,0.0,401
363,Loyal,4,1,discount_10,6.5,9.4127,0.0993,0.1576,9.5702,0.0,11
363,Loyal,5,0,no_action,0.0,0.9306,0.1422,0.1886,1.1192,0.0,14
364,Loyal,1,3,product_recommendation,0.3,17.0822,0.0017,0.0206,17.1028,0.7772,2343
364,Loyal,2,2,free_shipping,4.99,15.8017,0.0106,0.0514,15.853,0.2227,401
364,Loyal,3,4,bundle_offer,9.0,7.826,0.0036,0.0301,7.856,0.0001,2231
364,Loyal,4,1,discount_10,6.5,7.5326,0.0956,0.1546,7.6872,0.0001,11
364,Loyal,5,0,no_action,0.0,3.6959,0.1231,0.1754,3.8714,0.0,14
365,Lost,1,2,free_shipping,4.99,9.3219,0.0077,0.0439,9.3658,0.9885,401
365,Lost,2,3,product_recommendation,0.3,4.4512,0.0026,0.0255,4.4767,0.0074,2343
365,Lost,3,4,bundle_offer,9.0,3.734,0.0024,0.0247,3.7588,0.0036,2231
365,Lost,4,1,discount_10,6.5,1.307,0.0696,0.1319,1.4389,0.0004,11
365,Lost,5,0,no_action,0.0,-0.1065,0.0662,0.1287,0.0222,0.0001,14
366,Loyal,1,4,bundle_offer,9.0,26.5075,0.001,0.016,26.5234,0.994,2231
366,Loyal,2,3,product_recommendation,0.3,21.3951,0.0014,0.0187,21.4138,0.006,2343
366,Loyal,3,2,free_shipping,4.99,14.7635,0.0151,0.0614,14.8249,0.0,401
366,Loyal,4,1,discount_10,6.5,9.3536,0.0871,0.1475,9.5012,0.0,11
366,Loyal,5,0,no_action,0.0,0.7831,0.124,0.176,0.9591,0.0,14
367,Lost,1,4,bundle_offer,9.0,34.3559,0.0097,0.0492,34.4051,1.0,2231
367,Lost,2,2,free_shipping,4.99,5.2425,0.0621,0.1246,5.3671,0.0,401
367,Lost,3,1,discount_10,6.5,3.631,0.3301,0.2873,3.9182,0.0,11
367,Lost,4,3,product_recommendation,0.3,-5.5935,0.0384,0.098,-5.4955,0.0,2343
367,Lost,5,0,no_action,0.0,-6.1603,0.5512,0.3712,-5.789,0.0,14
368,Loyal,1,4,bundle_offer,9.0,39.4728,0.0015,0.0194,39.4922,0.9996,2231
368,Loyal,2,3,product_recommendation,0.3,31.6588,0.0023,0.024,31.6829,0.0004,2343
368,Loyal,3,2,free_shipping,4.99,16.0345,0.0283,0.0841,16.1186,0.0,401
368,Loyal,4,1,discount_10,6.5,10.6693,0.1263,0.1777,10.847,0.0,11
368,Loyal,5,0,no_action,0.0,2.2175,0.1671,0.2044,2.4219,0.0,14
369,Champion,1,4,bundle_offer,9.0,37.6071,0.0015,0.0193,37.6264,0.8459,2231
369,Champion,2,3,product_recommendation,0.3,35.9072,0.0011,0.0164,35.9236,0.1541,2343
369,Champion,3,2,free_shipping,4.99,17.8819,0.0318,0.0892,17.9711,0.0,401
369,Champion,4,1,discount_10,6.5,11.8892,0.1461,0.1911,12.0803,0.0,11
369,Champion,5,0,no_action,0.0,3.8839,0.2015,0.2244,4.1083,0.0,14
370,At-Risk,1,4,bundle_offer,9.0,27.1842,0.0018,0.0215,27.2056,1.0,2231
370,At-Risk,2,2,free_shipping,4.99,15.0432,0.0215,0.0734,15.1166,0.0,401
370,At-Risk,3,3,product_recommendation,0.3,12.7067,0.007,0.0418,12.7485,0.0,2343
370,At-Risk,4,1,discount_10,6.5,9.1819,0.1213,0.1742,9.3561,0.0,11
370,At-Risk,5,0,no_action,0.0,-1.3782,0.1752,0.2093,-1.1689,0.0,14
371,Loyal,1,4,bundle_offer,9.0,25.6327,0.0008,0.014,25.6468,0.9893,2231
371,Loyal,2,3,product_recommendation,0.3,21.1011,0.0012,0.0173,21.1183,0.0107,2343
371,Loyal,3,2,free_shipping,4.99,13.5137,0.0127,0.0563,13.57,0.0,401
371,Loyal,4,1,discount_10,6.5,9.0681,0.0981,0.1566,9.2246,0.0,11
371,Loyal,5,0,no_action,0.0,4.0205,0.1025,0.1601,4.1806,0.0,14
372,Loyal,1,4,bundle_offer,9.0,32.2577,0.0018,0.0209,32.2786,1.0,2231
372,Loyal,2,3,product_recommendation,0.3,20.043,0.0032,0.0282,20.0711,0.0,2343
372,Loyal,3,2,free_shipping,4.99,13.1133,0.0221,0.0743,13.1876,0.0,401
372,Loyal,4,1,discount_10,6.5,10.0086,0.1279,0.1788,10.1874,0.0,11
372,Loyal,5,0,no_action,0.0,-0.8263,0.1546,0.1966,-0.6297,0.0,14
373,Loyal,1,4,bundle_offer,9.0,31.9021,0.0021,0.023,31.9251,0.9978,2231
373,Loyal,2,3,product_recommendation,0.3,25.8042,0.0026,0.0256,25.8298,0.0022,2343
373,Loyal,3,2,free_shipping,4.99,15.5493,0.0256,0.0801,15.6294,0.0,401
373,Loyal,4,1,discount_10,6.5,10.5413,0.1453,0.1906,10.7319,0.0,11
373,Loyal,5,0,no_action,0.0,-0.7522,0.1854,0.2153,-0.5369,0.0,14
374,Loyal,1,4,bundle_offer,9.0,23.3096,0.0014,0.0189,23.3285,0.9475,2231
374,Loyal,2,3,product_recommendation,0.3,20.403,0.0015,0.0191,20.4221,0.0518,2343
374,Loyal,3,2,free_shipping,4.99,16.0515,0.0105,0.0513,16.1028,0.0007,401
374,Loyal,4,1,discount_10,6.5,8.1231,0.0871,0.1476,8.2707,0.0,11
374,Loyal,5,0,no_action,0.0,0.7973,0.1177,0.1715,0.9688,0.0,14
375,Champion,1,4,bundle_offer,9.0,44.2351,0.0018,0.0215,44.2567,0.9984,2231
375,Champion,2,3,product_recommendation,0.3,37.7987,0.0022,0.0235,37.8222,0.0016,2343
375,Champion,3,2,free_shipping,4.99,17.9105,0.0374,0.0966,18.0071,0.0,401
375,Champion,4,1,discount_10,6.5,12.3888,0.1648,0.203,12.5918,0.0,11
375,Champion,5,0,no_action,0.0,3.2102,0.2155,0.2321,3.4423,0.0,14
376,Loyal,1,4,bundle_offer,9.0,26.5727,0.0012,0.017,26.5897,0.9958,2231
376,Loyal,2,3,product_recommendation,0.3,21.1004,0.0015,0.0195,21.1199,0.0042,2343
376,Loyal,3,2,free_shipping,4.99,14.873,0.0144,0.06,14.9331,0.0,401
376,Loyal,4,1,discount_10,6.5,9.4799,0.0902,0.1501,9.63,0.0,11
376,Loyal,5,0,no_action,0.0,1.2611,0.1196,0.1729,1.434,0.0,14
377,Champion,1,4,bundle_offer,9.0,44.7807,0.0024,0.0244,44.8051,1.0,2231
377,Champion,2,3,product_recommendation,0.3,25.3915,0.0052,0.0362,25.4276,0.0,2343
377,Champion,3,1,discount_10,6.5,14.235,0.1967,0.2218,14.4568,0.0,11
377,Champion,4,2,free_shipping,4.99,14.3582,0.0372,0.0965,14.4547,0.0,401
377,Champion,5,0,no_action,0.0,1.9464,0.2401,0.245,2.1914,0.0,14
378,Lost,1,4,bundle_offer,9.0,26.5821,0.0007,0.0134,26.5955,0.9998,2231
378,Lost,2,3,product_recommendation,0.3,17.8894,0.0025,0.0249,17.9143,0.0002,2343
378,Lost,3,2,free_shipping,4.99,14.7965,0.0101,0.0503,14.8467,0.0,401
378,Lost,4,1,discount_10,6.5,8.8717,0.0891,0.1493,9.0209,0.0,11
378,Lost,5,0,no_action,0.0,2.1103,0.1022,0.1599,2.2701,0.0,14
379,Lost,1,3,product_recommendation,0.3,27.7978,0.0036,0.0299,27.8278,0.9999,2343
379,Lost,2,2,free_shipping,4.99,18.5496,0.0265,0.0813,18.6309,0.0001,401
379,Lost,3,4,bundle_offer,9.0,14.5543,0.008,0.0447,14.599,0.0,2231
379,Lost,4,1,discount_10,6.5,6.0445,0.2001,0.2237,6.2681,0.0,11
379,Lost,5,0,no_action,0.0,1.8458,0.2304,0.24,2.0858,0.0,14
380,Lost,1,3,product_recommendation,0.3,29.6837,0.0043,0.0327,29.7164,0.6533,2343
380,Lost,2,4,bundle_offer,9.0,29.0517,0.0038,0.031,29.0827,0.3467,2231
380,Lost,3,2,free_shipping,4.99,15.9315,0.0281,0.0837,16.0153,0.0,401
380,Lost,4,1,discount_10,6.5,7.883,0.1871,0.2163,8.0993,0.0,11
380,Lost,5,0,no_action,0.0,4.8642,0.1523,0.1951,5.0593,0.0,14
381,Lost,1,4,bundle_offer,9.0,42.5587,0.0062,0.0394,42.5981,0.9998,2231
381,Lost,2,3,product_recommendation,0.3,34.1263,0.007,0.0418,34.1681,0.0002,2343
381,Lost,3,2,free_shipping,4.99,17.4851,0.0457,0.1068,17.5919,0.0,401
381,Lost,4,1,discount_10,6.5,11.0438,0.2653,0.2576,11.3013,0.0,11
381,Lost,5,0,no_action,0.0,-0.7644,0.2958,0.2719,-0.4924,0.0,14
382,Loyal,1,3,product_recommendation,0.3,31.6448,0.0034,0.0292,31.674,1.0,2343
382,Loyal,2,4,bundle_offer,9.0,18.7979,0.0063,0.0398,18.8377,0.0,2231
382,Loyal,3,2,free_shipping,4.99,17.7191,0.0307,0.0876,17.8067,0.0,401
382,Loyal,4,1,discount_10,6.5,6.3123,0.1472,0.1918,6.5041,0.0,11
382,Loyal,5,0,no_action,0.0,4.1134,0.173,0.208,4.3214,0.0,14
383,Champion,1,4,bundle_offer,9.0,30.8586,0.0031,0.0278,30.8865,0.9991,2231
383,Champion,2,3,product_recommendation,0.3,23.8945,0.0039,0.0312,23.9257,0.0009,2343
383,Champion,3,2,free_shipping,4.99,16.2208,0.0261,0.0808,16.3017,0.0,401
383,Champion,4,1,discount_10,6.5,12.7057,0.2501,0.2501,12.9557,0.0,11
383,Champion,5,0,no_action,0.0,7.484,0.2354,0.2426,7.7266,0.0,14
384,Lost,1,3,product_recommendation,0.3,20.8618,0.0011,0.0168,20.8786,0.9847,2343
384,Lost,2,2,free_shipping,4.99,16.4812,0.0083,0.0455,16.5267,0.0127,401
384,Lost,3,4,bundle_offer,9.0,14.9038,0.003,0.0276,14.9314,0.0026,2231
384,Lost,4,1,discount_10,6.5,6.3389,0.1081,0.1644,6.5032,0.0,11
384,Lost,5,0,no_action,0.0,3.7951,0.0963,0.1551,3.9502,0.0,14
385,Lost,1,4,bundle_offer,9.0,30.6395,0.0017,0.0206,30.6601,0.9996,2231
385,Lost,2,3,product_recommendation,0.3,22.8711,0.0022,0.0232,22.8942,0.0004,2343
385,Lost,3,2,free_shipping,4.99,13.4909,0.0211,0.0726,13.5635,0.0,401
385,Lost,4,1,discount_10,6.5,9.1096,0.1193,0.1727,9.2823,0.0,11
385,Lost,5,0,no_action,0.0,-1.4304,0.154,0.1962,-1.2342,0.0,14
386,Champion,1,3,product_recommendation,0.3,28.5669,0.0011,0.0168,28.5837,0.9999,2343
386,Champion,2,2,free_shipping,4.99,19.0339,0.019,0.0689,19.1028,0.0001,401
386,Champion,3,4,bundle_offer,9.0,16.4999,0.0046,0.0338,16.5338,0.0,2231
386,Champion,4,1,discount_10,6.5,8.1886,0.1326,0.1821,8.3707,0.0,11
386,Champion,5,0,no_action,0.0,4.0486,0.1755,0.2095,4.2581,0.0,14
387,At-Risk,1,4,bundle_offer,9.0,31.1435,0.0028,0.0266,31.1702,1.0,2231
387,At-Risk,2,2,free_shipping,4.99,10.7592,0.0264,0.0813,10.8405,0.0,401
387,At-Risk,3,1,discount_10,6.5,8.3481,0.1391,0.1865,8.5346,0.0,11
387,At-Risk,4,3,product_recommendation,0.3,5.9697,0.013,0.057,6.0266,0.0,2343
387,At-Risk,5,0,no_action,0.0,-0.8059,0.1938,0.2201,-0.5858,0.0,14
388,Loyal,1,4,bundle_offer,9.0,39.6315,0.001,0.016,39.6475,1.0,2231
388,Loyal,2,3,product_recommendation,0.3,28.1781,0.0025,0.0249,28.203,0.0,2343
388,Loyal,3,2,free_shipping,4.99,14.1744,0.0291,0.0853,14.2597,0.0,401
388,Loyal,4,1,discount_10,6.5,11.8754,0.1701,0.2062,12.0816,0.0,11
388,Loyal,5,0,no_action,0.0,5.232,0.176,0.2097,5.4418,0.0,14
389,Loyal,1,4,bundle_offer,9.0,38.7515,0.004,0.0315,38.783,0.6894,2231
389,Loyal,2,3,product_recommendation,0.3,37.9586,0.003,0.0273,37.9859,0.3106,2343
389,Loyal,3,2,free_shipping,4.99,17.6594,0.0388,0.0984,17.7578,0.0,401
389,Loyal,4,1,discount_10,6.5,8.7923,0.1604,0.2002,8.9925,0.0,11
389,Loyal,5,0,no_action,0.0,3.5321,0.1806,0.2125,3.7446,0.0,14
390,Lost,1,4,bundle_offer,9.0,20.6566,0.002,0.0225,20.6791,0.9998,2231
390,Lost,2,2,free_shipping,4.99,11.7946,0.0132,0.0574,11.852,0.0001,401
390,Lost,3,3,product_recommendation,0.3,10.9115,0.0039,0.0313,10.9429,0.0001,2343
390,Lost,4,1,discount_10,6.5,5.143,0.0999,0.158,5.3011,0.0,11
390,Lost,5,0,no_action,0.0,-0.9485,0.1224,0.1749,-0.7736,0.0,14
391,Lost,1,4,bundle_offer,9.0,22.4224,0.002,0.0222,22.4447,0.9996,2231
391,Lost,2,3,product_recommendation,0.3,14.3423,0.004,0.0316,14.3739,0.0003,2343
391,Lost,3,2,free_shipping,4.99,12.5877,0.0131,0.0571,12.6449,0.0001,401
391,Lost,4,1,discount_10,6.5,5.6236,0.1096,0.1655,5.7891,0.0,11
391,Lost,5,0,no_action,0.0,-2.6866,0.1524,0.1952,-2.4914,0.0,14
392,Lost,1,4,bundle_offer,9.0,25.2325,0.002,0.0223,25.2548,0.8041,2231
392,Lost,2,3,product_recommendation,0.3,23.8202,0.0018,0.0214,23.8416,0.1957,2343
392,Lost,3,2,free_shipping,4.99,16.6589,0.0126,0.0562,16.7151,0.0002,401
392,Lost,4,1,discount_10,6.5,8.0907,0.1053,0.1622,8.2529,0.0,11
392,Lost,5,0,no_action,0.0,1.6674,0.1288,0.1795,1.8468,0.0,14
393,Champion,1,3,product_recommendation,0.3,20.6057,0.0022,0.0237,20.6293,0.8971,2343
393,Champion,2,2,free_shipping,4.99,18.4053,0.0126,0.0562,18.4615,0.1027,401
393,Champion,3,4,bundle_offer,9.0,12.4693,0.0046,0.0341,12.5034,0.0003,2231
393,Champion,4,1,discount_10,6.5,9.3471,0.1693,0.2057,9.5528,0.0,11
393,Champion,5,0,no_action,0.0,6.737,0.1665,0.204,6.941,0.0,14
394,Loyal,1,4,bundle_offer,9.0,34.0683,0.0021,0.0228,34.0911,0.9998,2231
394,Loyal,2,3,product_recommendation,0.3,25.7563,0.0037,0.0305,25.7868,0.0002,2343
394,Loyal,3,2,free_shipping,4.99,15.5793,0.0269,0.082,15.6612,0.0,401
394,Loyal,4,1,discount_10,6.5,11.6264,0.2148,0.2317,11.8582,0.0,11
394,Loyal,5,0,no_action,0.0,6.3469,0.1914,0.2187,6.5656,0.0,14
395,At-Risk,1,4,bundle_offer,9.0,53.4242,0.0041,0.0319,53.4562,1.0,2231
395,At-Risk,2,3,product_recommendation,0.3,38.9024,0.0093,0.0482,38.9506,0.0,2343
395,At-Risk,3,2,free_shipping,4.99,15.1651,0.0664,0.1289,15.294,0.0,401
395,At-Risk,4,1,discount_10,6.5,10.1006,0.2846,0.2667,10.3673,0.0,11
395,At-Risk,5,0,no_action,0.0,6.4421,0.2091,0.2287,6.6707,0.0,14
396,Loyal,1,4,bundle_offer,9.0,54.2934,0.0036,0.0302,54.3236,1.0,2231
396,Loyal,2,3,product_recommendation,0.3,42.4525,0.0039,0.0312,42.4838,0.0,2343
396,Loyal,3,2,free_shipping,4.99,19.3892,0.0545,0.1167,19.5059,0.0,401
396,Loyal,4,1,discount_10,6.5,13.8834,0.2299,0.2398,14.1231,0.0,11
396,Loyal,5,0,no_action,0.0,-0.3642,0.3259,0.2854,-0.0788,0.0,14
397,Lost,1,4,bundle_offer,9.0,28.0981,0.0022,0.0235,28.1217,1.0,2231
397,Lost,2,3,product_recommendation,0.3,14.9805,0.0042,0.0323,15.0128,0.0,2343
397,Lost,3,2,free_shipping,4.99,12.3079,0.0182,0.0674,12.3753,0.0,401
397,Lost,4,1,discount_10,6.5,6.8743,0.1208,0.1738,7.048,0.0,11
397,Lost,5,0,no_action,0.0,-1.2874,0.1514,0.1945,-1.0929,0.0,14
398,At-Risk,1,4,bundle_offer,9.0,15.1538,0.0012,0.0172,15.1709,0.9977,2231
398,At-Risk,2,2,free_shipping,4.99,9.0199,0.009,0.0475,9.0673,0.0022,401
398,At-Risk,3,1,discount_10,6.5,4.0051,0.0708,0.133,4.1381,0.0,11
398,At-Risk,4,3,product_recommendation,0.3,2.8721,0.0051,0.0355,2.9076,0.0,2343
398,At-Risk,5,0,no_action,0.0,-0.4373,0.0871,0.1476,-0.2897,0.0,14
399,At-Risk,1,4,bundle_offer,9.0,24.8617,0.0028,0.0262,24.8879,1.0,2231
399,At-Risk,2,2,free_shipping,4.99,10.8096,0.0187,0.0683,10.8779,0.0,401
399,At-Risk,3,3,product_recommendation,0.3,6.2885,0.0123,0.0555,6.344,0.0,2343
399,At-Risk,4,1,discount_10,6.5,4.6956,0.1762,0.2099,4.9055,0.0,11
399,At-Risk,5,0,no_action,0.0,1.1655,0.1673,0.2045,1.37,0.0,14
400,Champion,1,4,bundle_offer,9.0,38.278,0.0011,0.0169,38.2949,1.0,2231
400,Champion,2,3,product_recommendation,0.3,27.1851,0.0028,0.0262,27.2113,0.0,2343
400,Champion,3,2,free_shipping,4.99,17.3789,0.0266,0.0815,17.4604,0.0,401
400,Champion,4,1,discount_10,6.5,13.0387,0.1499,0.1936,13.2323,0.0,11
400,Champion,5,0,no_action,0.0,2.21,0.1995,0.2233,2.4333,0.0,14
401,Loyal,1,3,product_recommendation,0.3,28.1771,0.0019,0.0219,28.199,0.9996,2343
401,Loyal,2,4,bundle_offer,9.0,20.2149,0.0049,0.0349,20.2498,0.0004,2231
401,Loyal,3,2,free_shipping,4.99,17.7655,0.0254,0.0797,17.8451,0.0,401
401,Loyal,4,1,discount_10,6.5,7.9033,0.1535,0.1959,8.0992,0.0,11
401,Loyal,5,0,no_action,0.0,0.0399,0.2122,0.2303,0.2702,0.0,14
402,Lost,1,4,bundle_offer,9.0,20.9956,0.0046,0.0339,21.0295,0.9988,2231
402,Lost,2,3,product_recommendation,0.3,13.9502,0.0073,0.0428,13.993,0.0009,2343
402,Lost,3,2,free_shipping,4.99,12.9326,0.0324,0.09,13.0226,0.0003,401
402,Lost,4,1,discount_10,6.5,8.4117,0.1504,0.1939,8.6056,0.0,11
402,Lost,5,0,no_action,0.0,-0.6379,0.1834,0.2141,-0.4238,0.0,14
403,Loyal,1,3,product_recommendation,0.3,33.7235,0.0017,0.0209,33.7443,0.6382,2343
403,Loyal,2,4,bundle_offer,9.0,33.1526,0.0024,0.0243,33.1769,0.3618,2231
403,Loyal,3,2,free_shipping,4.99,15.9214,0.032,0.0894,16.0108,0.0,401
403,Loyal,4,1,discount_10,6.5,8.4216,0.1457,0.1908,8.6124,0.0,11
403,Loyal,5,0,no_action,0.0,5.3954,0.1368,0.1849,5.5803,0.0,14
404,Loyal,1,4,bundle_offer,9.0,26.1582,0.0017,0.0206,26.1788,0.9428,2231
404,Loyal,2,3,product_recommendation,0.3,23.3578,0.0014,0.0188,23.3766,0.0572,2343
404,Loyal,3,2,free_shipping,4.99,15.3651,0.0154,0.062,15.4271,0.0,401
404,Loyal,4,1,discount_10,6.5,8.7057,0.0954,0.1545,8.8601,0.0,11
404,Loyal,5,0,no_action,0.0,0.9017,0.1263,0.1777,1.0794,0.0,14
405,Lost,1,4,bundle_offer,9.0,19.4403,0.0015,0.0197,19.46,0.9988,2231
405,Lost,2,3,product_recommendation,0.3,11.9977,0.0029,0.0271,12.0248,0.0006,2343
405,Lost,3,2,free_shipping,4.99,11.955,0.0094,0.0485,12.0034,0.0006,401
405,Lost,4,1,discount_10,6.5,5.1481,0.0798,0.1412,5.2893,0.0,11
405,Lost,5,0,no_action,0.0,0.1153,0.0919,0.1515,0.2669,0.0,14
406,Loyal,1,4,bundle_offer,9.0,58.5209,0.0051,0.0358,58.5566,0.976,2231
406,Loyal,2,3,product_recommendation,0.3,54.813,0.0055,0.037,54.85,0.024,2343
406,Loyal,3,2,free_shipping,4.99,17.9351,0.0952,0.1542,18.0893,0.0,401
406,Loyal,4,1,discount_10,6.5,12.9736,0.2632,0.2565,13.2301,0.0,11
406,Loyal,5,0,no_action,0.0,6.4824,0.3109,0.2788,6.7612,0.0,14
407,Lost,1,4,bundle_offer,9.0,23.0377,0.0036,0.0301,23.0678,0.9919,2231
407,Lost,2,3,product_recommendation,0.3,18.1979,0.0038,0.0309,18.2287,0.0079,2343
407,Lost,3,2,free_shipping,4.99,14.5125,0.0177,0.0666,14.579,0.0002,401
407,Lost,4,1,discount_10,6.5,5.6155,0.1585,0.199,5.8145,0.0,11
407,Lost,5,0,no_action,0.0,-2.7786,0.1961,0.2214,-2.5572,0.0,14
408,Champion,1,3,product_recommendation,0.3,29.463,0.0007,0.0136,29.4767,0.9892,2343
408,Champion,2,4,bundle_offer,9.0,24.9355,0.0019,0.0218,24.9573,0.0108,2231
408,Champion,3,2,free_shipping,4.99,16.4043,0.0204,0.0715,16.4758,0.0,401
408,Champion,4,1,discount_10,6.5,9.4535,0.1193,0.1727,9.6262,0.0,11
408,Champion,5,0,no_action,0.0,4.9212,0.151,0.1943,5.1155,0.0,14
409,Champion,1,3,product_recommendation,0.3,42.5011,0.0035,0.0295,42.5306,0.9958,2343
409,Champion,2,4,bundle_offer,9.0,37.0246,0.0038,0.0307,37.0553,0.0042,2231
409,Champion,3,2,free_shipping,4.99,16.4504,0.0622,0.1247,16.5751,0.0,401
409,Champion,4,1,discount_10,6.5,9.9758,0.2541,0.252,10.2279,0.0,11
409,Champion,5,0,no_action,0.0,8.6307,0.2461,0.2481,8.8787,0.0,14
410,Champion,1,4,bundle_offer,9.0,39.6625,0.0018,0.0215,39.684,1.0,2231
410,Champion,2,3,product_recommendation,0.3,27.0778,0.0035,0.0296,27.1074,0.0,2343
410,Champion,3,2,free_shipping,4.99,13.9697,0.0337,0.0918,14.0614,0.0,401
410,Champion,4,1,discount_10,6.5,12.4128,0.1489,0.1929,12.6057,0.0,11
410,Champion,5,0,no_action,0.0,1.6502,0.1968,0.2218,1.872,0.0,14
411,At-Risk,1,4,bundle_offer,9.0,42.9511,0.0085,0.046,42.997,1.0,2231
411,At-Risk,2,2,free_shipping,4.99,9.12,0.0547,0.1169,9.2369,0.0,401
411,At-Risk,3,1,discount_10,6.5,6.0822,0.363,0.3012,6.3834,0.0,11
411,At-Risk,4,3,product_recommendation,0.3,4.2336,0.0371,0.0963,4.3298,0.0,2343
411,At-Risk,5,0,no_action,0.0,-0.8433,0.45,0.3354,-0.5079,0.0,14
412,Lost,1,4,bundle_offer,9.0,38.8708,0.0017,0.0204,38.8912,0.9994,2231
412,Lost,2,3,product_recommendation,0.3,31.5162,0.0025,0.0252,31.5415,0.0006,2343
412,Lost,3,2,free_shipping,4.99,13.6041,0.0317,0.089,13.6931,0.0,401
412,Lost,4,1,discount_10,6.5,8.4798,0.1275,0.1785,8.6583,0.0,11
412,Lost,5,0,no_action,0.0,4.1581,0.1216,0.1744,4.3325,0.0,14
413,Champion,1,3,product_recommendation,0.3,22.4839,0.0013,0.0181,22.502,0.9912,2343
413,Champion,2,2,free_shipping,4.99,17.7138,0.0126,0.0561,17.7698,0.0087,401
413,Champion,3,4,bundle_offer,9.0,12.15,0.0041,0.0318,12.1819,0.0,2231
413,Champion,4,1,discount_10,6.5,8.0361,0.1315,0.1813,8.2174,0.0,11
413,Champion,5,0,no_action,0.0,5.8263,0.1397,0.1869,6.0131,0.0,14
414,Loyal,1,3,product_recommendation,0.3,28.6519,0.0012,0.0172,28.6691,0.9806,2343
414,Loyal,2,4,bundle_offer,9.0,24.7233,0.0023,0.0241,24.7474,0.0194,2231
414,Loyal,3,2,free_shipping,4.99,15.2005,0.0215,0.0733,15.2738,0.0,401
414,Loyal,4,1,discount_10,6.5,7.9578,0.1286,0.1793,8.1371,0.0,11
414,Loyal,5,0,no_action,0.0,4.92,0.1294,0.1798,5.0999,0.0,14
415,Loyal,1,4,bundle_offer,9.0,34.1826,0.0007,0.0133,34.1959,1.0,2231
415,Loyal,2,3,product_recommendation,0.3,23.4838,0.0019,0.0218,23.5056,0.0,2343
415,Loyal,3,2,free_shipping,4.99,13.9278,0.0171,0.0654,13.9932,0.0,401
